seed,prior_name,coordinate,is_active,mass_kind,mid_radius,slope,device_used,cuda_available,gpu_name,hessian_device,covariance_device,linear_algebra_fallback
1,student_t,2,False,prior,0.05301014282661308,0.9949386886438654,cpu,False,,cpu,cpu,none
1,student_t,2,False,prior,0.07334738170816793,0.9903495142796784,cpu,False,,cpu,cpu,none
1,student_t,2,False,prior,0.1014869629957459,0.9816667242533895,cpu,False,,cpu,cpu,none
1,student_t,2,False,prior,0.14042224027954553,0.9654119272926057,cpu,False,,cpu,cpu,none
1,student_t,2,False,prior,0.19429496147158298,0.9355779388419325,cpu,False,,cpu,cpu,none
1,student_t,2,False,prior,0.26883584806859695,0.8827648342297161,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,1.1762857085047242e-06,0.9999999999029776,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,1.6275654480267543e-06,0.9999999998945204,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,2.251977787758603e-06,0.9999999997419464,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,3.115944715284203e-06,0.9999999995136242,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,4.31137088539894e-06,0.9999999990764653,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,5.965419996153637e-06,0.9999999982223113,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,8.254041852680182e-06,0.9999999966032688,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,1.1420689062919996e-05,0.999999993499968,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,1.5802214357508694e-05,0.9999999875496095,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,2.1864703366401715e-05,0.9999999761641462,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,3.025305457102455e-05,0.9999999543679268,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,4.185958050927868e-05,0.9999999126402429,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,5.7918927700312644e-05,0.9999998327492158,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,8.013941241504928e-05,0.9999996798030686,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.00011088474316133949,0.9999993869873083,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.00015342546064946289,0.9999988263987437,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.00021228684221461945,0.999997753160577,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.00029373027909896976,0.999995698462788,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0004064193331979246,0.9999917647726099,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0005623413251903488,0.9999842337610114,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0007780824881744396,0.9999698156565463,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0010765923315324529,0.9999422120209793,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0014896248995834394,0.9998893637662657,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0020611166144016723,0.9997881809044894,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.0028518600215064775,0.999594446797943,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.003945970609056446,0.9992234683264052,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.005459834609733819,0.9985129522166676,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.007554489609534959,0.997151649173046,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.010452754953204337,0.9945417438407496,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.014462934196617901,0.9895319967308724,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.02001161095923095,0.9798961449444378,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.027689026841957096,0.9613069037392618,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.03831186849557289,0.9253459708026214,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.05301014282661308,0.8560266348723145,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.07334738170816793,0.7263208647825699,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.1014869629957459,0.5080098139458574,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.14042224027954553,0.23131581819146052,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.19429496147158298,0.04293395525348787,cpu,False,,cpu,cpu,none
1,student_t,2,False,post,0.26883584806859695,0.0014225486479572985,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,1.1762857085047242e-06,0.9999999999805638,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,1.6275654480267543e-06,0.9999999999862093,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,2.251977787758603e-06,1.0000000000296057,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,3.115944715284203e-06,1.0000000000138893,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,4.31137088539894e-06,0.9999999999069491,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,5.965419996153637e-06,0.9999999999465491,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,8.254041852680182e-06,0.9999999998786508,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,1.1420689062919996e-05,0.9999999997714153,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,1.5802214357508694e-05,0.9999999995410417,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,2.1864703366401715e-05,0.9999999991407859,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,3.025305457102455e-05,0.999999998342643,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,4.185958050927868e-05,0.9999999968330789,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,5.7918927700312644e-05,0.9999999939263339,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,8.013941241504928e-05,0.9999999883837802,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.00011088474316133949,0.9999999777539004,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.00015342546064946289,0.9999999574141469,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.00021228684221461945,0.9999999184679641,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.00029373027909896976,0.9999998439084056,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0004064193331979246,0.9999997011645525,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0005623413251903488,0.9999994278854029,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0007780824881744396,0.9999989046973717,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0010765923315324529,0.999997903064916,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0014896248995834394,0.9999959854623778,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0020611166144016723,0.999992314264913,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.0028518600215064775,0.9999852858899273,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.003945970609056446,0.9999718304345941,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.005459834609733819,0.9999460710969035,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.007554489609534959,0.9998967585659736,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.010452754953204337,0.9998023625495495,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.014462934196617901,0.9996216868111377,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.02001161095923095,0.9992759465748751,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.027689026841957096,0.9986146197272491,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.03831186849557289,0.9973506672378903,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.05301014282661308,0.9949386886438654,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.07334738170816793,0.9903495142796784,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.1014869629957459,0.9816667242533895,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.14042224027954553,0.9654119272926057,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.19429496147158298,0.9355779388419325,cpu,False,,cpu,cpu,none
1,student_t,3,True,prior,0.26883584806859695,0.8827648342297161,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,1.1762857085047242e-06,0.9999999999805638,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,1.6275654480267543e-06,0.9999999999862093,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,2.251977787758603e-06,1.0000000000296057,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,3.115944715284203e-06,1.0000000000138893,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,4.31137088539894e-06,0.9999999999069491,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,5.965419996153637e-06,0.9999999999465491,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,8.254041852680182e-06,0.9999999998786508,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,1.1420689062919996e-05,0.9999999997714153,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,1.5802214357508694e-05,0.9999999995410417,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,2.1864703366401715e-05,0.9999999991407859,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,3.025305457102455e-05,0.999999998342643,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,4.185958050927868e-05,0.9999999968330789,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,5.7918927700312644e-05,0.9999999939263339,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,8.013941241504928e-05,0.9999999883837802,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.00011088474316133949,0.9999999777539004,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.00015342546064946289,0.9999999574141469,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.00021228684221461945,0.9999999184679641,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.00029373027909896976,0.9999998439084056,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0004064193331979246,0.9999997011645525,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0005623413251903488,0.9999994278854029,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0007780824881744396,0.9999989046973717,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0010765923315324529,0.999997903064916,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0014896248995834394,0.9999959854623778,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0020611166144016723,0.999992314264913,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.0028518600215064775,0.9999852858899273,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.003945970609056446,0.9999718304345941,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.005459834609733819,0.9999460710969035,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.007554489609534959,0.9998967585659736,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.010452754953204337,0.9998023625495495,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.014462934196617901,0.9996216868111377,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.02001161095923095,0.9992759465748751,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.027689026841957096,0.9986146197272491,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.03831186849557289,0.9973506672378903,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.05301014282661308,0.9949386886438654,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.07334738170816793,0.9903495142796784,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.1014869629957459,0.9816667242533895,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.14042224027954553,0.9654119272926057,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.19429496147158298,0.9355779388419325,cpu,False,,cpu,cpu,none
1,student_t,4,False,prior,0.26883584806859695,0.8827648342297161,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,1.1762857085047242e-06,0.9999999998325521,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,1.6275654480267543e-06,0.9999999996867996,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,2.251977787758603e-06,0.9999999993847041,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,3.115944715284203e-06,0.9999999988423556,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,4.31137088539894e-06,0.999999997754223,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,5.965419996153637e-06,0.9999999957188254,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,8.254041852680182e-06,0.9999999917933942,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,1.1420689062919996e-05,0.9999999842913769,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,1.5802214357508694e-05,0.9999999699305593,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,2.1864703366401715e-05,0.9999999424290784,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,3.025305457102455e-05,0.9999998897823621,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,4.185958050927868e-05,0.9999997889917196,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,5.7918927700312644e-05,0.9999995960276516,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,8.013941241504928e-05,0.9999992266015253,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.00011088474316133949,0.999998519343091,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.00015342546064946289,0.99999716531108,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.00021228684221461945,0.9999945730449183,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.00029373027909896976,0.9999896102133939,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0004064193331979246,0.9999801090192794,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0005623413251903488,0.9999619193625231,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0007780824881744396,0.9999270963563072,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0010765923315324529,0.9998604311382492,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0014896248995834394,0.999732812040867,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0020611166144016723,0.9994885251857055,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.0028518600215064775,0.9990209802241629,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.003945970609056446,0.9981263788407032,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.005459834609733819,0.9964155307612333,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.007554489609534959,0.9931469180670135,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.010452754953204337,0.9869140074311916,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.014462934196617901,0.9750717685364017,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.02001161095923095,0.9527297788000803,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.027689026841957096,0.9111497844689213,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.03831186849557289,0.8358089474523261,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.05301014282661308,0.7063873011993137,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.07334738170816793,0.506996328159237,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.1014869629957459,0.2618413373875252,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.14042224027954553,0.07057443593529861,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.19429496147158298,0.005653379740412569,cpu,False,,cpu,cpu,none
1,student_t,4,False,post,0.26883584806859695,5.0596665437582906e-05,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,1.1762857085047242e-06,0.9999999999805638,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,1.6275654480267543e-06,0.9999999999862093,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,2.251977787758603e-06,1.0000000000296057,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,3.115944715284203e-06,1.0000000000138893,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,4.31137088539894e-06,0.9999999999069491,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,5.965419996153637e-06,0.9999999999465491,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,8.254041852680182e-06,0.9999999998786508,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,1.1420689062919996e-05,0.9999999997714153,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,1.5802214357508694e-05,0.9999999995410417,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,2.1864703366401715e-05,0.9999999991407859,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,3.025305457102455e-05,0.999999998342643,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,4.185958050927868e-05,0.9999999968330789,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,5.7918927700312644e-05,0.9999999939263339,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,8.013941241504928e-05,0.9999999883837802,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.00011088474316133949,0.9999999777539004,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.00015342546064946289,0.9999999574141469,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.00021228684221461945,0.9999999184679641,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.00029373027909896976,0.9999998439084056,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0004064193331979246,0.9999997011645525,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0005623413251903488,0.9999994278854029,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0007780824881744396,0.9999989046973717,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0010765923315324529,0.999997903064916,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0014896248995834394,0.9999959854623778,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0020611166144016723,0.999992314264913,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.0028518600215064775,0.9999852858899273,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.003945970609056446,0.9999718304345941,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.005459834609733819,0.9999460710969035,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.007554489609534959,0.9998967585659736,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.010452754953204337,0.9998023625495495,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.014462934196617901,0.9996216868111377,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.02001161095923095,0.9992759465748751,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.027689026841957096,0.9986146197272491,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.03831186849557289,0.9973506672378903,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.05301014282661308,0.9949386886438654,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.07334738170816793,0.9903495142796784,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.1014869629957459,0.9816667242533895,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.14042224027954553,0.9654119272926057,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.19429496147158298,0.9355779388419325,cpu,False,,cpu,cpu,none
1,student_t,5,False,prior,0.26883584806859695,0.8827648342297161,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,1.1762857085047242e-06,0.9999999998459982,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,1.6275654480267543e-06,0.9999999997120235,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,2.251977787758603e-06,0.9999999994427994,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,3.115944715284203e-06,0.999999998931249,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,4.31137088539894e-06,0.9999999979561999,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,5.965419996153637e-06,0.999999996084503,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,8.254041852680182e-06,0.9999999925019871,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,1.1420689062919996e-05,0.9999999856517696,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,1.5802214357508694e-05,0.999999972532955,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,2.1864703366401715e-05,0.9999999474098582,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,3.025305457102455e-05,0.9999998993186828,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,4.185958050927868e-05,0.9999998072477939,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,5.7918927700312644e-05,0.9999996309800511,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,8.013941241504928e-05,0.9999992935168452,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.00011088474316133949,0.9999986474518834,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.00015342546064946289,0.9999974105722393,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.00021228684221461945,0.9999950425921444,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.00029373027909896976,0.9999905091499688,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0004064193331979246,0.9999818300036295,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0005623413251903488,0.9999652141085292,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0007780824881744396,0.999933403913529,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0010765923315324529,0.999872506203118,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0014896248995834394,0.9997559271899809,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0020611166144016723,0.9995327701280505,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.0028518600215064775,0.9991056548746057,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.003945970609056446,0.9982883715337071,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.005459834609733819,0.9967252401315267,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.007554489609534959,0.9937383034209321,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.010452754953204337,0.9880405436162244,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.014462934196617901,0.9772078404084251,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.02001161095923095,0.9567441269482772,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.027689026841957096,0.9185641697722285,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.03831186849557289,0.8490416841871755,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.05301014282661308,0.7284250498488897,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.07334738170816793,0.5387761296018931,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.1014869629957459,0.2955797435269138,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.14042224027954553,0.08955041025940709,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.19429496147158298,0.00886797334667649,cpu,False,,cpu,cpu,none
1,student_t,5,False,post,0.26883584806859695,0.00011630883735490377,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,1.1762857085047242e-06,0.9999999999805638,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,1.6275654480267543e-06,0.9999999999862093,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,2.251977787758603e-06,1.0000000000296057,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,3.115944715284203e-06,1.0000000000138893,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,4.31137088539894e-06,0.9999999999069491,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,5.965419996153637e-06,0.9999999999465491,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,8.254041852680182e-06,0.9999999998786508,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,1.1420689062919996e-05,0.9999999997714153,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,1.5802214357508694e-05,0.9999999995410417,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,2.1864703366401715e-05,0.9999999991407859,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,3.025305457102455e-05,0.999999998342643,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,4.185958050927868e-05,0.9999999968330789,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,5.7918927700312644e-05,0.9999999939263339,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,8.013941241504928e-05,0.9999999883837802,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.00011088474316133949,0.9999999777539004,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.00015342546064946289,0.9999999574141469,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.00021228684221461945,0.9999999184679641,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.00029373027909896976,0.9999998439084056,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0004064193331979246,0.9999997011645525,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0005623413251903488,0.9999994278854029,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0007780824881744396,0.9999989046973717,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0010765923315324529,0.999997903064916,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0014896248995834394,0.9999959854623778,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0020611166144016723,0.999992314264913,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.0028518600215064775,0.9999852858899273,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.003945970609056446,0.9999718304345941,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.005459834609733819,0.9999460710969035,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.007554489609534959,0.9998967585659736,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.010452754953204337,0.9998023625495495,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.014462934196617901,0.9996216868111377,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.02001161095923095,0.9992759465748751,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.027689026841957096,0.9986146197272491,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.03831186849557289,0.9973506672378903,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.05301014282661308,0.9949386886438654,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.07334738170816793,0.9903495142796784,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.1014869629957459,0.9816667242533895,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.14042224027954553,0.9654119272926057,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.19429496147158298,0.9355779388419325,cpu,False,,cpu,cpu,none
1,student_t,6,False,prior,0.26883584806859695,0.8827648342297161,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,1.1762857085047242e-06,0.9999999998953683,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,1.6275654480267543e-06,0.9999999998120382,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,2.251977787758603e-06,0.999999999621199,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,3.115944715284203e-06,0.9999999992585246,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,4.31137088539894e-06,0.9999999985746357,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,5.965419996153637e-06,0.9999999972954889,cpu,False,,cpu,cpu,none
1,student_t,6,False,post,8.254041852680182e-06,0.999999994806587,cpu,False,,cpu,cpu,none
