seed,dimension,epsilon,tau,family,objective,step,final_training_loss,estimated_DKL_q_p,estimated_DKL_p_q,estimated_cross_entropy_p_q,radius,target_local_mass,q_local_mass,local_mass_ratio_q_over_p,log_local_mass_ratio,plot_local_mass_ratio,plotting_floor,q_inside_count,q_total_count,q_mass_reliability,learned_means,learned_scales,learned_weights,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
2,10,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,14.515431106338019,0.0864160833986682,1.2174234405747657,14.465978136096787,0.316227766016838,0.027975335746773265,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.419085270090829,1.4178428040206414,1.4262667073644044,1.4313307259428418,1.4225679748994422,1.418021679918257,1.426721943577653,1.4342047814151686,1.436130135908037,1.4276083188608164]","[1.02175824405988,1.0326380638553885,1.0313639505874244,1.03483832959539,1.0213152593318113,1.0262326562616197,1.0282545358122266,1.0297340760190687,1.0276823385600231,1.0165694667926328]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,14.515431106338019,0.0864160833986682,1.2174234405747657,14.465978136096787,0.474341649025257,0.04936247633263834,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.419085270090829,1.4178428040206414,1.4262667073644044,1.4313307259428418,1.4225679748994422,1.418021679918257,1.426721943577653,1.4342047814151686,1.436130135908037,1.4276083188608164]","[1.02175824405988,1.0326380638553885,1.0313639505874244,1.03483832959539,1.0213152593318113,1.0262326562616197,1.0282545358122266,1.0297340760190687,1.0276823385600231,1.0165694667926328]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian,inclusive_kl,5000,14.515431106338019,0.0864160833986682,1.2174234405747657,14.465978136096787,0.632455532033676,0.04999915280295483,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.419085270090829,1.4178428040206414,1.4262667073644044,1.4313307259428418,1.4225679748994422,1.418021679918257,1.426721943577653,1.4342047814151686,1.436130135908037,1.4276083188608164]","[1.02175824405988,1.0326380638553885,1.0313639505874244,1.03483832959539,1.0213152593318113,1.0262326562616197,1.0282545358122266,1.0297340760190687,1.0276823385600231,1.0165694667926328]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,13.270112695877502,0.0012535832771559717,0.0011385052536227206,13.247261816524386,0.158113883008419,0.000456213960919796,0.000377655029296875,0.8278024384336368,-0.18898075399216635,0.8278024384336368,1e-12,99,262144,reliable,"[[1.4926449130059636,1.4908278631179133,1.499883819978082,1.504726801515062,1.4961730433699234,1.491265544991713,1.5002219401939463,1.5081603700521664,1.5104688397331782,1.501363824128902],[-0.008448716044875699,-0.002391473636739244,0.004664567145086412,0.0044566475192684436,-0.008563671187345754,-0.006278304573463552,-0.0006976386195590543,0.00723807634607534,-0.0016211439472949565,-0.0002731071221133769]]","[[0.9939268149334948,1.0059893672246811,1.0033487735144122,1.0072838593329703,0.9933240187736482,0.9987853724070955,1.0000350104361546,1.0015576498561227,0.9991438430491127,0.9881993602203716],[0.1011243421723132,0.0997951020778936,0.09982438649128038,0.10008854055442097,0.10029942517489392,0.10130172616496785,0.09938250262741088,0.09983402600287496,0.10065765027603173,0.10101267928370661]]","[0.9508918376308001,0.04910816236919982]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,13.270112695877502,0.0012535832771559717,0.0011385052536227206,13.247261816524386,0.2371708245126285,0.007713793685076801,0.007350921630859375,0.9529580295984008,-0.048184416593224304,0.9529580295984008,1e-12,1927,262144,reliable,"[[1.4926449130059636,1.4908278631179133,1.499883819978082,1.504726801515062,1.4961730433699234,1.491265544991713,1.5002219401939463,1.5081603700521664,1.5104688397331782,1.501363824128902],[-0.008448716044875699,-0.002391473636739244,0.004664567145086412,0.0044566475192684436,-0.008563671187345754,-0.006278304573463552,-0.0006976386195590543,0.00723807634607534,-0.0016211439472949565,-0.0002731071221133769]]","[[0.9939268149334948,1.0059893672246811,1.0033487735144122,1.0072838593329703,0.9933240187736482,0.9987853724070955,1.0000350104361546,1.0015576498561227,0.9991438430491127,0.9881993602203716],[0.1011243421723132,0.0997951020778936,0.09982438649128038,0.10008854055442097,0.10029942517489392,0.10130172616496785,0.09938250262741088,0.09983402600287496,0.10065765027603173,0.10101267928370661]]","[0.9508918376308001,0.04910816236919982]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,13.270112695877502,0.0012535832771559717,0.0011385052536227206,13.247261816524386,0.316227766016838,0.027975335746773265,0.0269775390625,0.9643329862667206,-0.03631862257733515,0.9643329862667206,1e-12,7072,262144,reliable,"[[1.4926449130059636,1.4908278631179133,1.499883819978082,1.504726801515062,1.4961730433699234,1.491265544991713,1.5002219401939463,1.5081603700521664,1.5104688397331782,1.501363824128902],[-0.008448716044875699,-0.002391473636739244,0.004664567145086412,0.0044566475192684436,-0.008563671187345754,-0.006278304573463552,-0.0006976386195590543,0.00723807634607534,-0.0016211439472949565,-0.0002731071221133769]]","[[0.9939268149334948,1.0059893672246811,1.0033487735144122,1.0072838593329703,0.9933240187736482,0.9987853724070955,1.0000350104361546,1.0015576498561227,0.9991438430491127,0.9881993602203716],[0.1011243421723132,0.0997951020778936,0.09982438649128038,0.10008854055442097,0.10029942517489392,0.10130172616496785,0.09938250262741088,0.09983402600287496,0.10065765027603173,0.10101267928370661]]","[0.9508918376308001,0.04910816236919982]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,13.270112695877502,0.0012535832771559717,0.0011385052536227206,13.247261816524386,0.474341649025257,0.04936247633263834,0.048397064208984375,0.9804423887256313,-0.019751392108580453,0.9804423887256313,1e-12,12687,262144,reliable,"[[1.4926449130059636,1.4908278631179133,1.499883819978082,1.504726801515062,1.4961730433699234,1.491265544991713,1.5002219401939463,1.5081603700521664,1.5104688397331782,1.501363824128902],[-0.008448716044875699,-0.002391473636739244,0.004664567145086412,0.0044566475192684436,-0.008563671187345754,-0.006278304573463552,-0.0006976386195590543,0.00723807634607534,-0.0016211439472949565,-0.0002731071221133769]]","[[0.9939268149334948,1.0059893672246811,1.0033487735144122,1.0072838593329703,0.9933240187736482,0.9987853724070955,1.0000350104361546,1.0015576498561227,0.9991438430491127,0.9881993602203716],[0.1011243421723132,0.0997951020778936,0.09982438649128038,0.10008854055442097,0.10029942517489392,0.10130172616496785,0.09938250262741088,0.09983402600287496,0.10065765027603173,0.10101267928370661]]","[0.9508918376308001,0.04910816236919982]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,13.270112695877502,0.0012535832771559717,0.0011385052536227206,13.247261816524386,0.632455532033676,0.04999915280295483,0.049068450927734375,0.9813856470950952,-0.018789780361855624,0.9813856470950952,1e-12,12863,262144,reliable,"[[1.4926449130059636,1.4908278631179133,1.499883819978082,1.504726801515062,1.4961730433699234,1.491265544991713,1.5002219401939463,1.5081603700521664,1.5104688397331782,1.501363824128902],[-0.008448716044875699,-0.002391473636739244,0.004664567145086412,0.0044566475192684436,-0.008563671187345754,-0.006278304573463552,-0.0006976386195590543,0.00723807634607534,-0.0016211439472949565,-0.0002731071221133769]]","[[0.9939268149334948,1.0059893672246811,1.0033487735144122,1.0072838593329703,0.9933240187736482,0.9987853724070955,1.0000350104361546,1.0015576498561227,0.9991438430491127,0.9881993602203716],[0.1011243421723132,0.0997951020778936,0.09982438649128038,0.10008854055442097,0.10029942517489392,0.10130172616496785,0.09938250262741088,0.09983402600287496,0.10065765027603173,0.10101267928370661]]","[0.9508918376308001,0.04910816236919982]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian,exclusive_kl,5000,0.10621384300093617,0.10581041319987358,3.2722543893946097,14.809738218928969,0.0790569415042095,0.0009124279218395284,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.5077965705340906,1.4921429714547894,1.4990488993936126,1.4972750732595126,1.5066866749058916,1.5027629837071914,1.504390996165568,1.5077919689290091,1.490885138435141,1.4892759859717197]","[0.9945533994262651,1.0059507358234858,1.0032242202468378,1.0034559165714858,1.0108483904710737,0.9984223911221588,0.9985956494588497,1.000104477797315,0.9967570941024405,1.0002326811147053]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian,exclusive_kl,5000,0.10621384300093617,0.10581041319987358,3.2722543893946097,14.809738218928969,0.11858541225631425,0.015427587370149872,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.5077965705340906,1.4921429714547894,1.4990488993936126,1.4972750732595126,1.5066866749058916,1.5027629837071914,1.504390996165568,1.5077919689290091,1.490885138435141,1.4892759859717197]","[0.9945533994262651,1.0059507358234858,1.0032242202468378,1.0034559165714858,1.0108483904710737,0.9984223911221588,0.9985956494588497,1.000104477797315,0.9967570941024405,1.0002326811147053]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian,exclusive_kl,5000,0.10621384300093617,0.10581041319987358,3.2722543893946097,14.809738218928969,0.158113883008419,0.05595067149347881,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.5077965705340906,1.4921429714547894,1.4990488993936126,1.4972750732595126,1.5066866749058916,1.5027629837071914,1.504390996165568,1.5077919689290091,1.490885138435141,1.4892759859717197]","[0.9945533994262651,1.0059507358234858,1.0032242202468378,1.0034559165714858,1.0108483904710737,0.9984223911221588,0.9985956494588497,1.000104477797315,0.9967570941024405,1.0002326811147053]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian,exclusive_kl,5000,0.10621384300093617,0.10581041319987358,3.2722543893946097,14.809738218928969,0.2371708245126285,0.09872495266112029,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.5077965705340906,1.4921429714547894,1.4990488993936126,1.4972750732595126,1.5066866749058916,1.5027629837071914,1.504390996165568,1.5077919689290091,1.490885138435141,1.4892759859717197]","[0.9945533994262651,1.0059507358234858,1.0032242202468378,1.0034559165714858,1.0108483904710737,0.9984223911221588,0.9985956494588497,1.000104477797315,0.9967570941024405,1.0002326811147053]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian,exclusive_kl,5000,0.10621384300093617,0.10581041319987358,3.2722543893946097,14.809738218928969,0.316227766016838,0.0999983055256391,0.0,0.0,-inf,1e-12,1e-12,0,262144,unreliable,"[1.5077965705340906,1.4921429714547894,1.4990488993936126,1.4972750732595126,1.5066866749058916,1.5027629837071914,1.504390996165568,1.5077919689290091,1.490885138435141,1.4892759859717197]","[0.9945533994262651,1.0059507358234858,1.0032242202468378,1.0034559165714858,1.0108483904710737,0.9984223911221588,0.9985956494588497,1.000104477797315,0.9967570941024405,1.0002326811147053]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0010979830398245701,0.0009582308181745232,0.00090334381740019,11.541098895042007,0.0790569415042095,0.0009124279218395284,0.000835418701171875,0.9155996667524197,-0.08817605487013104,0.9155996667524197,1e-12,219,262144,reliable,"[[1.4904147108064747,1.4951757047188188,1.501577244934559,1.5105657453216135,1.5074614908351698,1.4913792111290742,1.4994026520682298,1.5000591541075956,1.5012724782093139,1.5093235559760287],[0.0007470338614375064,0.0007038581921408876,-0.001012908254640426,0.0031627900387708663,-0.0005730584487181628,-0.0015829376238234662,-0.0005254199088395734,-0.00020013567063943623,0.0025645989745197847,-0.001268184112936225]]","[[1.0067323319176844,0.9989105416112855,1.0029432188811696,1.0060989686299568,0.9994812576695947,0.9982833919192385,0.9991846875949552,0.9904240027712192,1.0066327113573779,1.0059645060927682],[0.0500331213358871,0.0504547633340523,0.050369237592521855,0.049399916471192046,0.05030691632371113,0.04975552084972531,0.05025448542792721,0.04967805070835293,0.05000616410869702,0.049593778093009334]]","[0.9005541184030713,0.09944588159692859]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0010979830398245701,0.0009582308181745232,0.00090334381740019,11.541098895042007,0.11858541225631425,0.015427587370149872,0.0152435302734375,0.9880696124224521,-0.012002125798850119,0.9880696124224521,1e-12,3996,262144,reliable,"[[1.4904147108064747,1.4951757047188188,1.501577244934559,1.5105657453216135,1.5074614908351698,1.4913792111290742,1.4994026520682298,1.5000591541075956,1.5012724782093139,1.5093235559760287],[0.0007470338614375064,0.0007038581921408876,-0.001012908254640426,0.0031627900387708663,-0.0005730584487181628,-0.0015829376238234662,-0.0005254199088395734,-0.00020013567063943623,0.0025645989745197847,-0.001268184112936225]]","[[1.0067323319176844,0.9989105416112855,1.0029432188811696,1.0060989686299568,0.9994812576695947,0.9982833919192385,0.9991846875949552,0.9904240027712192,1.0066327113573779,1.0059645060927682],[0.0500331213358871,0.0504547633340523,0.050369237592521855,0.049399916471192046,0.05030691632371113,0.04975552084972531,0.05025448542792721,0.04967805070835293,0.05000616410869702,0.049593778093009334]]","[0.9005541184030713,0.09944588159692859]",cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,0.0010979830398245701,0.0009582308181745232,0.00090334381740019,11.541098895042007,0.158113883008419,0.05595067149347881,0.05542755126953125,0.9906503316227665,-0.009393650889220881,0.9906503316227665,1e-12,14530,262144,reliable,"[[1.4904147108064747,1.4951757047188188,1.501577244934559,1.5105657453216135,1.5074614908351698,1.4913792111290742,1.4994026520682298,1.5000591541075956,1.5012724782093139,1.5093235559760287],[0.0007470338614375064,0.0007038581921408876,-0.001012908254640426,0.0031627900387708663,-0.0005730584487181628,-0.0015829376238234662,-0.0005254199088395734,-0.00020013567063943623,0.0025645989745197847,-0.001268184112936225]]","[[1.0067323319176844,0.9989105416112855,1.0029432188811696,1.0060989686299568,0.9994812576695947,0.9982833919192385,0.9991846875949552,0.9904240027712192,1.0066327113573779,1.0059645060927682],[0.0500331213358871,0.0504547633340523,0.050369237592521855,0.049399916471192046,0.05030691632371113,0.04975552084972531,0.05025448542792721,0.04967805070835293,0.05000616410869702,0.049593778093009334]]","[0.9005541184030713,0.09944588159692859]",cpu,False,,cpu,cpu,65536,0.0,0.0
